,category id,gene,locus tag,category1,category2,category3,category4,category5
4120,SW 4.2.1.4,BSU_15220,murG,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4121,SW 4.2.1.4,BSU_36430,usd,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4122,SW 4.2.1.4,BSU_23430,spoVAB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4123,SW 4.2.1.4,BSU_07280,yfnG,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4124,SW 4.2.1.4,BSU_23420,spoVAC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4125,SW 4.2.1.4,BSU_17720,yndA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4126,SW 4.2.1.4,BSU_00540,fin,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4127,SW 4.2.1.4,BSU_36750,spoIID,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4128,SW 4.2.1.4,BSU_00600,yabP,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4129,SW 4.2.1.4,BSU_18240,yngH,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4130,SW 4.2.1.4,BSU_32340,lytH,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4131,SW 4.2.1.4,BSU_19730,yodS,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4132,SW 4.2.1.4,BSU_38230,ywcB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4133,SW 4.2.1.4,BSU_10280,yhfM,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4134,SW 4.2.1.4,BSU_27970,spoIVFB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4135,SW 4.2.1.4,BSU_23380,lysA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4136,SW 4.2.1.4,BSU_12320,yjmC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4137,SW 4.2.1.4,BSU_06290,yeaA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4138,SW 4.2.1.4,BSU_01530,cwlD,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4139,SW 4.2.1.4,BSU_23460,spoIIAB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4140,SW 4.2.1.4,BSU_24120,mmgF,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4141,SW 4.2.1.4,BSU_13400,ligD,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4142,SW 4.2.1.4,BSU_24390,spoIIIAE,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4143,SW 4.2.1.4,BSU_27760,csbX,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4144,SW 4.2.1.4,BSU_30870,ytcB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4145,SW 4.2.1.4,BSU_07290,yfnF,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4146,SW 4.2.1.4,BSU_09165,yhcO,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4147,SW 4.2.1.4,BSU_07270,yfnH,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4148,SW 4.2.1.4,BSU_34470,yveA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4149,SW 4.2.1.4,BSU_00860,clpC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4150,SW 4.2.1.4,BSU_30940,glgP,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4151,SW 4.2.1.4,BSU_15030,spoVV,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4152,SW 4.2.1.4,BSU_37850,spsG,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4153,SW 4.2.1.4,BSU_08980,yhbH,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4154,SW 4.2.1.4,BSU_37810,spsL,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4155,SW 4.2.1.4,BSU_27430,glnQ,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4156,SW 4.2.1.4,BSU_27300,yrrS,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4157,SW 4.2.1.4,BSU_00840,mcsA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4158,SW 4.2.1.4,BSU_38990,scoA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4159,SW 4.2.1.4,BSU_25080,yqfX,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4160,SW 4.2.1.4,BSU_37200,ywjD,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4161,SW 4.2.1.4,BSU_16740,spoVFB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4162,SW 4.2.1.4,BSU_18720,yoaR,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4163,SW 4.2.1.4,BSU_13920,splA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4164,SW 4.2.1.4,BSU_19820,sprB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4165,SW 4.2.1.4,BSU_09230,yhcV,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4166,SW 4.2.1.4,BSU_15210,spoVE,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4167,SW 4.2.1.4,BSU_00610,yabQ,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4168,SW 4.2.1.4,BSU_23480,dacF,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4169,SW 4.2.1.4,BSU_03920,glcU,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4170,SW 4.2.1.4,BSU_22860,yphA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4171,SW 4.2.1.4,BSU_00620,divIC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4172,SW 4.2.1.4,BSU_15440,ylyA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4173,SW 4.2.1.4,BSU_24380,spoIIIAF,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4174,SW 4.2.1.4,BSU_18030,tlp,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4175,SW 4.2.1.4,BSU_37840,spsI,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4176,SW 4.2.1.4,BSU_05740,phoB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4177,SW 4.2.1.4,BSU_19250,yocL,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4178,SW 4.2.1.4,BSU_09940,yhaL,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4179,SW 4.2.1.4,BSU_10910,yisZ,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4180,SW 4.2.1.4,BSU_25150,yqfQ,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4181,SW 4.2.1.4,BSU_22900,ypfB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4182,SW 4.2.1.4,BSU_06930,yesK,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4183,SW 4.2.1.4,BSU_17420,spoVK,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4184,SW 4.2.1.4,BSU_23440,spoVAA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4185,SW 4.2.1.4,BSU_31380,yuzA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4186,SW 4.2.1.4,BSU_26970,adhB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4187,SW 4.2.1.4,BSU_24400,spoIIIAD,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4188,SW 4.2.1.4,BSU_15360,ylmC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4189,SW 4.2.1.4,BSU_03100,ycgG,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4190,SW 4.2.1.4,BSU_12370,exuR,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4191,SW 4.2.1.4,BSU_35540,tuaH,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4192,SW 4.2.1.4,BSU_33480,bdbD,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4193,SW 4.2.1.4,BSU_24580,yqhH,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4194,SW 4.2.1.4,BSU_40950,yyaC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4195,SW 4.2.1.4,BSU_10110,pbpF,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4196,SW 4.2.1.4,BSU_12830,spoIISA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4197,SW 4.2.1.4,BSU_27440,glnH,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4198,SW 4.2.1.4,BSU_23450,sigF,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4199,SW 4.2.1.4,BSU_32350,fisB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4200,SW 4.2.1.4,BSU_11790,yjcA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4201,SW 4.2.1.4,BSU_24170,mmgA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4202,SW 4.2.1.4,BSU_35550,tuaG,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4203,SW 4.2.1.4,BSU_12390,uxaA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4204,SW 4.2.1.4,BSU_37510,pbpG,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4205,SW 4.2.1.4,BSU_06280,ydjP,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4206,SW 4.2.1.4,BSU_37860,spsF,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4207,SW 4.2.1.4,BSU_27830,coxA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4208,SW 4.2.1.4,BSU_29240,ytrI,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4209,SW 4.2.1.4,BSU_24370,spoIIIAG,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4210,SW 4.2.1.4,BSU_18780,yoaW,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4211,SW 4.2.1.4,BSU_09180,yhcQ,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4212,SW 4.2.1.4,BSU_08640,yfhS,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4213,SW 4.2.1.4,BSU_38970,yxjF,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4214,SW 4.2.1.4,BSU_36410,mbl,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4215,SW 4.2.1.4,BSU_30595,ytlA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4216,SW 4.2.1.4,BSU_07310,yfnD,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4217,SW 4.2.1.4,BSU_16750,asd,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4218,SW 4.2.1.4,BSU_15270,sbp,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4219,SW 4.2.1.4,BSU_09958,sscA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4220,SW 4.2.1.4,BSU_13930,splB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4221,SW 4.2.1.4,BSU_22240,ypqA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4222,SW 4.2.1.4,BSU_39590,yxeD,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4223,SW 4.2.1.4,BSU_12350,yjmF,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4224,SW 4.2.1.4,BSU_05730,ydhF,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4225,SW 4.2.1.4,BSU_18230,yngG,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4226,SW 4.2.1.4,BSU_23190,dacB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4227,SW 4.2.1.4,BSU_27450,glnM,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4228,SW 4.2.1.4,BSU_36550,spoIIQ,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4229,SW 4.2.1.4,BSU_10980,yitG,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4230,SW 4.2.1.4,BSU_23180,spmA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4231,SW 4.2.1.4,BSU_30980,glgB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4232,SW 4.2.1.4,BSU_12360,exuT,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4233,SW 4.2.1.4,BSU_18260,yngJ,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4234,SW 4.2.1.4,BSU_37880,spsD,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4235,SW 4.2.1.4,BSU_18600,yozQ,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4236,SW 4.2.1.4,BSU_25800,yqcK,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4237,SW 4.2.1.4,BSU_16760,dapG,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4238,SW 4.2.1.4,BSU_24590,yqhG,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4239,SW 4.2.1.4,BSU_10920,yitA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4240,SW 4.2.1.4,BSU_27460,glnP,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4241,SW 4.2.1.4,BSU_09140,yhcM,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4242,SW 4.2.1.4,BSU_03090,ycgF,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4243,SW 4.2.1.4,BSU_08500,yfhE,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4244,SW 4.2.1.4,BSU_07300,yfnE,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4245,SW 4.2.1.4,BSU_03390,yckC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4246,SW 4.2.1.4,BSU_22520,ypjB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4247,SW 4.2.1.4,BSU_23390,spoVAF,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4248,SW 4.2.1.4,BSU_40360,htrC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4249,SW 4.2.1.4,BSU_30620,ytlD,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4250,SW 4.2.1.4,BSU_19110,yobW,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4251,SW 4.2.1.4,BSU_15650,yloB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4252,SW 4.2.1.4,BSU_30840,yteA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4253,SW 4.2.1.4,BSU_18210,yngE,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4254,SW 4.2.1.4,BSU_26560,yrkC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4255,SW 4.2.1.4,BSU_18239,yngHB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4256,SW 4.2.1.4,BSU_23170,spmB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4257,SW 4.2.1.4,BSU_05570,ydgB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4258,SW 4.2.1.4,BSU_19690,kamA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4259,SW 4.2.1.4,BSU_06920,yesJ,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4260,SW 4.2.1.4,BSU_35560,tuaF,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4261,SW 4.2.1.4,BSU_26390,sigKC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4262,SW 4.2.1.4,BSU_40870,ccpB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4263,SW 4.2.1.4,BSU_37910,spsA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4264,SW 4.2.1.4,BSU_12330,yjmD,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4265,SW 4.2.1.4,BSU_23930,yqjC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4266,SW 4.2.1.4,BSU_00850,mcsB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4267,SW 4.2.1.4,BSU_25760,sigK,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4268,SW 4.2.1.4,BSU_19320,sqhC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4269,SW 4.2.1.4,BSU_13790,ykvQ,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4270,SW 4.2.1.4,BSU_22019,ypzF,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4271,SW 4.2.1.4,BSU_30880,ytcC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4272,SW 4.2.1.4,BSU_11290,yjaV,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4273,SW 4.2.1.4,BSU_01570,pdaB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4274,SW 4.2.1.4,BSU_30950,glgA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,
4275,SW 4.2.1.5,BSU_26250,yqaN,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4276,SW 4.2.1.5,BSU_10780,yisN,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4277,SW 4.2.1.5,BSU_40820,yyaL,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4278,SW 4.2.1.5,BSU_08779,ygzC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4279,SW 4.2.1.5,BSU_16825,ymfD,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4280,SW 4.2.1.5,BSU_31290,yugT,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4281,SW 4.2.1.5,BSU_38440,ywaF,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4282,SW 4.2.1.5,BSU_35040,yvnB,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4283,SW 4.2.1.5,BSU_21960,ypeQ,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4284,SW 4.2.1.5,BSU_27290,yrzA,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4285,SW 4.2.1.5,BSU_40270,yycP,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4286,SW 4.2.1.5,BSU_26740,cypA,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4287,SW 4.2.1.5,BSU_19270,yozN,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4288,SW 4.2.1.5,BSU_18760,yoaU,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4289,SW 4.2.1.5,BSU_18660,yoaM,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4290,SW 4.2.1.5,BSU_32720,yurZ,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4291,SW 4.2.1.5,BSU_27469,yrzR,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4292,SW 4.2.1.5,BSU_31322,yugO,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4293,SW 4.2.1.5,BSU_38390,ywbA,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4294,SW 4.2.1.5,BSU_31310,yugP,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4295,SW 4.2.1.5,BSU_36790,ywmA,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4296,SW 4.2.1.5,BSU_03110,ycgH,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4297,SW 4.2.1.5,BSU_11139,yizC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4298,SW 4.2.1.5,BSU_30470,ytzC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4299,SW 4.2.1.5,BSU_13370,ykoQ,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4300,SW 4.2.1.5,BSU_17320,ymaF,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4301,SW 4.2.1.5,BSU_13060,ykjA,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4302,SW 4.2.1.5,BSU_11080,yitQ,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4303,SW 4.2.1.5,BSU_36030,ywrK,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4304,SW 4.2.1.5,BSU_09350,yhdB,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4305,SW 4.2.1.5,BSU_10009,yhzF,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4306,SW 4.2.1.5,BSU_23320,ypzC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4307,SW 4.2.1.5,BSU_09210,yhcT,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4308,SW 4.2.1.5,BSU_13390,ykoT,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4309,SW 4.2.1.5,BSU_24480,yqhR,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4310,SW 4.2.1.5,BSU_18710,yozF,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4311,SW 4.2.1.5,BSU_32360,yunC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4312,SW 4.2.1.5,BSU_31790,yueG,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4313,SW 4.2.1.5,BSU_30330,ytvB,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4314,SW 4.2.1.5,BSU_13290,ykzD,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4315,SW 4.2.1.5,BSU_31810,yuzE,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4316,SW 4.2.1.5,BSU_31319,yuzI,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4317,SW 4.2.1.5,BSU_07620,yflN,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4318,SW 4.2.1.5,BSU_23350,ypzD,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4319,SW 4.2.1.5,BSU_26559,yrzN,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4320,SW 4.2.1.5,BSU_36480,ywoD,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4321,SW 4.2.1.5,BSU_11549,yizD,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4322,SW 4.2.1.5,BSU_02150,ybeF,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4323,SW 4.2.1.5,BSU_17650,yncE,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4324,SW 4.2.1.5,BSU_14569,ykzV,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4325,SW 4.2.1.5,BSU_10080,yhfA,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4326,SW 4.2.1.5,BSU_00080,yaaC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4327,SW 4.2.1.5,BSU_27468,yrzQ,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4328,SW 4.2.1.5,BSU_30710,ythA,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4329,SW 4.2.1.5,BSU_07540,yfmA,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4330,SW 4.2.1.5,BSU_05529,ydzR,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4331,SW 4.2.1.5,BSU_18290,yngL,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4332,SW 4.2.1.5,BSU_19669,yoyF,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4333,SW 4.2.1.5,BSU_19670,yodN,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4334,SW 4.2.1.5,BSU_27690,yrzE,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4335,SW 4.2.1.5,BSU_02250,ybfJ,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4336,SW 4.2.1.5,BSU_26259,yqzO,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4337,SW 4.2.1.5,BSU_14200,ykuS,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4338,SW 4.2.1.5,BSU_18709,yozT,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
